2026-08-10 01:02:05,031 | INFO | DatabaseService | Database connected: Supabase
2026-08-10 16:02:40,967 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 16:02:40,997 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 16:02:44,026 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 16:02:50,081 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 16:02:50,182 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,183 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,184 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 16:02:50,184 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 63.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-10 17:02:04,550 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 17:02:05,027 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 17:02:05,396 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 17:02:05,402 | INFO | __main__ | Running agent: technical
2026-08-10 17:02:05,487 | INFO | __main__ | Running agent: classical
2026-08-10 17:02:05,518 | INFO | __main__ | Running agent: smc
2026-08-10 17:02:05,524 | INFO | __main__ | Running agent: price_action
2026-08-10 17:02:05,526 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 17:02:05,643 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 46.4', 'classical': 'WAIT 27', 'smc': 'WAIT 25', 'price_action': 'SELL 66', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 17:02:05,643 | INFO | __main__ | Demo mode: tick manager owns execution management; analysis skips embedded update_trades.
2026-08-10 17:02:05,644 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 17:02:05,648 | INFO | __main__ | Running agent: technical
2026-08-10 17:02:05,728 | INFO | __main__ | Running agent: classical
2026-08-10 17:02:05,767 | INFO | __main__ | Running agent: smc
2026-08-10 17:02:05,773 | INFO | __main__ | Running agent: price_action
2026-08-10 17:02:05,775 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 17:02:05,835 | INFO | __main__ | Running agent: daily_bias
2026-08-10 17:02:09,472 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 36.4, return probability 54.1)
2026-08-10 17:02:11,100 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 17:02:14,126 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 17:02:20,147 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-10 17:02:20,147 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-10 17:02:20,173 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 17:02:23,233 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 17:02:29,257 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 17:02:29,303 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 17:02:32,329 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 17:02:38,357 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 17:02:38,446 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 0
2026-08-10 17:02:38,446 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,446 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,447 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-10 17:02:38,448 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 36.4, return probability 54.1)) and no unexpired day map to fall back on
2026-08-10 18:02:04,346 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 18:02:04,858 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 18:02:05,224 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 18:02:05,238 | INFO | __main__ | Running agent: technical
2026-08-10 18:02:05,427 | INFO | __main__ | Running agent: classical
2026-08-10 18:02:05,458 | INFO | __main__ | Running agent: smc
2026-08-10 18:02:05,474 | INFO | __main__ | Running agent: price_action
2026-08-10 18:02:05,474 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 18:02:05,521 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'WAIT 48.6', 'classical': 'WAIT 27', 'smc': 'WAIT 31', 'price_action': 'BUY 75', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 18:02:06,429 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 18:02:06,429 | INFO | __main__ | Running agent: technical
2026-08-10 18:02:06,476 | INFO | __main__ | Running agent: classical
2026-08-10 18:02:06,508 | INFO | __main__ | Running agent: smc
2026-08-10 18:02:06,508 | INFO | __main__ | Running agent: price_action
2026-08-10 18:02:06,508 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 18:02:06,570 | INFO | __main__ | Running agent: daily_bias
2026-08-10 18:02:10,991 | INFO | __main__ | Session plan not ready for XAU/USD: news blocked: DANGER
2026-08-10 18:02:12,306 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=64% < 55% or mismatch)
2026-08-10 18:02:12,634 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 18:02:15,668 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 18:02:21,701 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-10 18:02:22,077 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 18:02:25,105 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 18:02:31,123 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-10 18:02:31,123 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-10 18:02:31,154 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 18:02:34,190 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 18:02:40,214 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 18:02:40,246 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 18:02:43,280 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 18:02:49,298 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 18:02:49,361 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): price_action, multitimeframe
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 18:02:49,361 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=BLOCKED, reason=news blocked: DANGER) and no unexpired day map to fall back on
2026-08-10 19:02:03,773 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 19:02:04,164 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 19:02:04,524 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 19:02:04,540 | INFO | __main__ | Running agent: technical
2026-08-10 19:02:04,587 | INFO | __main__ | Running agent: classical
2026-08-10 19:02:04,602 | INFO | __main__ | Running agent: smc
2026-08-10 19:02:04,618 | INFO | __main__ | Running agent: price_action
2026-08-10 19:02:04,618 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 19:02:04,665 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 27', 'smc': 'WAIT 31', 'price_action': 'WAIT 24', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 19:02:05,499 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 19:02:05,499 | INFO | __main__ | Running agent: technical
2026-08-10 19:02:05,545 | INFO | __main__ | Running agent: classical
2026-08-10 19:02:05,577 | INFO | __main__ | Running agent: smc
2026-08-10 19:02:05,577 | INFO | __main__ | Running agent: price_action
2026-08-10 19:02:05,577 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 19:02:05,624 | INFO | __main__ | Running agent: daily_bias
2026-08-10 19:02:08,566 | INFO | __main__ | Session plan not ready for XAU/USD: news blocked: HIGH_VOLATILITY
2026-08-10 19:02:09,944 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=64% < 55% or mismatch)
2026-08-10 19:02:10,226 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 19:02:13,247 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 19:02:19,276 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-10 19:02:19,526 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 19:02:22,553 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 19:02:28,581 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-10 19:02:28,581 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-10 19:02:28,597 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 19:02:31,631 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 19:02:37,657 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 19:02:37,696 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 19:02:40,717 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 19:02:46,748 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 19:02:46,827 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-10 19:02:46,827 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=BLOCKED, reason=news blocked: HIGH_VOLATILITY) and no unexpired day map to fall back on
2026-08-10 20:02:05,358 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 20:02:05,886 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 20:02:06,344 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 20:02:06,348 | INFO | __main__ | Running agent: technical
2026-08-10 20:02:06,408 | INFO | __main__ | Running agent: classical
2026-08-10 20:02:06,435 | INFO | __main__ | Running agent: smc
2026-08-10 20:02:06,441 | INFO | __main__ | Running agent: price_action
2026-08-10 20:02:06,441 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 20:02:06,502 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'SELL 70', 'smc': 'WAIT 30', 'price_action': 'SELL 84', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 20:02:07,698 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 20:02:07,702 | INFO | __main__ | Running agent: technical
2026-08-10 20:02:07,761 | INFO | __main__ | Running agent: classical
2026-08-10 20:02:07,789 | INFO | __main__ | Running agent: smc
2026-08-10 20:02:07,794 | INFO | __main__ | Running agent: price_action
2026-08-10 20:02:07,796 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 20:02:07,867 | INFO | __main__ | Running agent: daily_bias
2026-08-10 20:02:13,404 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 44.0 below planner floor 70.0
2026-08-10 20:02:15,334 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 20:02:18,370 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 20:02:24,395 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-10 20:02:24,395 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-10 20:02:24,417 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 20:02:27,456 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 20:02:33,485 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 20:02:33,516 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 20:02:36,543 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 20:02:42,568 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 20:02:42,633 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 20:02:42,634 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 44.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-10 20:02:43,428 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-10 21:02:03,489 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 21:02:03,850 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 21:02:04,163 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 21:02:04,163 | INFO | __main__ | Running agent: technical
2026-08-10 21:02:04,214 | INFO | __main__ | Running agent: classical
2026-08-10 21:02:04,242 | INFO | __main__ | Running agent: smc
2026-08-10 21:02:04,242 | INFO | __main__ | Running agent: price_action
2026-08-10 21:02:04,242 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 21:02:04,289 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'SELL 70', 'smc': 'WAIT 30', 'price_action': 'WAIT 32', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 21:02:05,010 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 21:02:05,010 | INFO | __main__ | Running agent: technical
2026-08-10 21:02:05,057 | INFO | __main__ | Running agent: classical
2026-08-10 21:02:05,088 | INFO | __main__ | Running agent: smc
2026-08-10 21:02:05,088 | INFO | __main__ | Running agent: price_action
2026-08-10 21:02:05,088 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 21:02:05,135 | INFO | __main__ | Running agent: daily_bias
2026-08-10 21:02:06,653 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 54.0 below planner floor 70.0
2026-08-10 21:02:07,687 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=64% < 55% or mismatch)
2026-08-10 21:02:07,937 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 21:02:10,959 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 21:02:16,995 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-10 21:02:17,249 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 21:02:20,275 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 21:02:26,303 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-10 21:02:26,303 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-10 21:02:26,318 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 21:02:29,349 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 21:02:35,412 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 21:02:35,459 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 21:02:38,481 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 21:02:44,511 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 21:02:44,637 | INFO | __main__ | Revived SELL day map for XAU/USD rejected on re-authorisation: 2 qualified agents oppose the mapped SELL (limit 1): technical, multitimeframe
2026-08-10 21:02:44,637 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 54.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-10 21:02:45,185 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-10 22:02:03,495 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-10 22:02:03,933 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 22:02:04,263 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 22:02:04,263 | INFO | __main__ | Running agent: technical
2026-08-10 22:02:04,309 | INFO | __main__ | Running agent: classical
2026-08-10 22:02:04,341 | INFO | __main__ | Running agent: smc
2026-08-10 22:02:04,341 | INFO | __main__ | Running agent: price_action
2026-08-10 22:02:04,341 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:02:04,389 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'SELL 70', 'smc': 'WAIT 30', 'price_action': 'SELL 82', 'multitimeframe': 'BUY 92', 'macro_fundamental': 'WAIT 0'}
2026-08-10 22:02:05,214 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 22:02:05,218 | INFO | __main__ | Running agent: technical
2026-08-10 22:02:05,258 | INFO | __main__ | Running agent: classical
2026-08-10 22:02:05,290 | INFO | __main__ | Running agent: smc
2026-08-10 22:02:05,290 | INFO | __main__ | Running agent: price_action
2026-08-10 22:02:05,290 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 22:02:05,336 | INFO | __main__ | Running agent: daily_bias
2026-08-10 22:02:08,062 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 44.0 below planner floor 70.0
2026-08-10 22:02:09,565 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 22:02:12,590 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 22:02:18,624 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-10 22:02:18,624 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-10 22:02:18,655 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 22:02:21,692 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 22:02:27,711 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 22:02:27,758 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
